"DATE","GEOGRAPHY_CODE","SEX_NAME","PAY_NAME","ITEM_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_CONF"
"2021","E08000021","Male","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2021","E08000021","Male","Hours worked - total","Number of jobs","Value",55000,"A","F"
"2021","E08000021","Male","Hours worked - total","Number of jobs","Confidence",7.0,"A","F"
"2021","E08000021","Male","Hours worked - total","Median","Value",37.4,"A","F"
"2021","E08000021","Male","Hours worked - total","Median","Confidence",0.3,"A","F"
"2021","E08000021","Male","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2021","E08000021","Male","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2021","E08000021","Female","Annual pay - gross","Number of jobs","Value",38000,"A","F"
"2021","E08000021","Female","Annual pay - gross","Number of jobs","Confidence",8.3,"A","F"
"2021","E08000021","Female","Annual pay - gross","Median","Value",19792,"A","F"
"2021","E08000021","Female","Annual pay - gross","Median","Confidence",8.5,"A","F"
"2021","E08000021","Female","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2021","E08000021","Female","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2021","E08000021","Female","Hours worked - total","Number of jobs","Value",45000,"A","F"
"2021","E08000021","Female","Hours worked - total","Number of jobs","Confidence",7.0,"A","F"
"2021","E08000021","Female","Hours worked - total","Median","Value",35.0,"A","F"
"2021","E08000021","Female","Hours worked - total","Median","Confidence",4.6,"A","F"
"2021","E08000021","Female","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2021","E08000021","Female","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2021","E08000021","Total","Annual pay - gross","Number of jobs","Value",85000,"A","F"
"2021","E08000021","Total","Annual pay - gross","Number of jobs","Confidence",6.6,"A","F"
"2021","E08000021","Total","Annual pay - gross","Median","Value",24377,"A","F"
"2021","E08000021","Total","Annual pay - gross","Median","Confidence",8.6,"A","F"
"2021","E08000021","Total","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2021","E08000021","Total","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2021","E08000021","Total","Hours worked - total","Number of jobs","Value",99000,"A","F"
"2021","E08000021","Total","Hours worked - total","Number of jobs","Confidence",5.0,"A","F"
"2021","E08000021","Total","Hours worked - total","Median","Value",37.0,"A","F"
"2021","E08000021","Total","Hours worked - total","Median","Confidence",0.3,"A","F"
"2021","E08000021","Total","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2021","E08000021","Total","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2021","E08000021","Full Time Workers","Annual pay - gross","Number of jobs","Value",63000,"A","F"
"2021","E08000021","Full Time Workers","Annual pay - gross","Number of jobs","Confidence",8.2,"A","F"
"2021","E08000021","Full Time Workers","Annual pay - gross","Median","Value",30297,"A","F"
"2021","E08000021","Full Time Workers","Annual pay - gross","Median","Confidence",7.3,"A","F"
"2021","E08000021","Full Time Workers","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2021","E08000021","Full Time Workers","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2021","E08000021","Full Time Workers","Hours worked - total","Number of jobs","Value",72000,"A","F"
"2021","E08000021","Full Time Workers","Hours worked - total","Number of jobs","Confidence",6.0,"A","F"
"2021","E08000021","Full Time Workers","Hours worked - total","Median","Value",37.5,"A","F"
"2021","E08000021","Full Time Workers","Hours worked - total","Median","Confidence",0.1,"A","F"
"2021","E08000021","Full Time Workers","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2021","E08000021","Full Time Workers","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2021","E08000021","Part Time Workers","Annual pay - gross","Number of jobs","Value",22000,"A","F"
"2021","E08000021","Part Time Workers","Annual pay - gross","Number of jobs","Confidence",10.5,"A","F"
"2021","E08000021","Part Time Workers","Annual pay - gross","Median","Value",10487,"A","F"
"2021","E08000021","Part Time Workers","Annual pay - gross","Median","Confidence",10.0,"A","F"
"2021","E08000021","Part Time Workers","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2021","E08000021","Part Time Workers","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2021","E08000021","Part Time Workers","Hours worked - total","Number of jobs","Value",27000,"A","F"
"2021","E08000021","Part Time Workers","Hours worked - total","Number of jobs","Confidence",9.0,"A","F"
"2021","E08000021","Part Time Workers","Hours worked - total","Median","Value",19.5,"A","F"
"2021","E08000021","Part Time Workers","Hours worked - total","Median","Confidence",7.5,"A","F"
"2021","E08000021","Part Time Workers","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2021","E08000021","Part Time Workers","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2022","E08000021","Male Full Time Workers","Annual pay - gross","Number of jobs","Value",38000,"A","F"
"2022","E08000021","Male Full Time Workers","Annual pay - gross","Number of jobs","Confidence",9.9,"A","F"
"2022","E08000021","Male Full Time Workers","Annual pay - gross","Median","Value",31859,"A","F"
"2022","E08000021","Male Full Time Workers","Annual pay - gross","Median","Confidence",6.3,"A","F"
"2022","E08000021","Male Full Time Workers","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2022","E08000021","Male Full Time Workers","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2022","E08000021","Male Full Time Workers","Hours worked - total","Number of jobs","Value",47000,"A","F"
"2022","E08000021","Male Full Time Workers","Hours worked - total","Number of jobs","Confidence",7.4,"A","F"
"2022","E08000021","Male Full Time Workers","Hours worked - total","Median","Value",37.5,"A","F"
"2022","E08000021","Male Full Time Workers","Hours worked - total","Median","Confidence",0.8,"A","F"
"2022","E08000021","Male Full Time Workers","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2022","E08000021","Male Full Time Workers","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2022","E08000021","Male Part Time Workers","Annual pay - gross","Number of jobs","Value",,"B","F"
"2022","E08000021","Male Part Time Workers","Annual pay - gross","Number of jobs","Confidence",,"B","F"
"2022","E08000021","Male Part Time Workers","Annual pay - gross","Median","Value",,"B","F"
"2022","E08000021","Male Part Time Workers","Annual pay - gross","Median","Confidence",,"B","F"
"2022","E08000021","Male Part Time Workers","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2022","E08000021","Male Part Time Workers","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2022","E08000021","Male Part Time Workers","Hours worked - total","Number of jobs","Value",11000,"A","F"
"2022","E08000021","Male Part Time Workers","Hours worked - total","Number of jobs","Confidence",14.0,"A","F"
"2022","E08000021","Male Part Time Workers","Hours worked - total","Median","Value",16.0,"A","F"
"2022","E08000021","Male Part Time Workers","Hours worked - total","Median","Confidence",17.0,"A","F"
"2022","E08000021","Male Part Time Workers","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2022","E08000021","Male Part Time Workers","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2022","E08000021","Female Full Time Workers","Annual pay - gross","Number of jobs","Value",22000,"A","F"
"2022","E08000021","Female Full Time Workers","Annual pay - gross","Number of jobs","Confidence",11.9,"A","F"
"2022","E08000021","Female Full Time Workers","Annual pay - gross","Median","Value",29589,"A","F"
"2022","E08000021","Female Full Time Workers","Annual pay - gross","Median","Confidence",10.0,"A","F"
"2022","E08000021","Female Full Time Workers","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2022","E08000021","Female Full Time Workers","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2022","E08000021","Female Full Time Workers","Hours worked - total","Number of jobs","Value",30000,"A","F"
"2022","E08000021","Female Full Time Workers","Hours worked - total","Number of jobs","Confidence",8.5,"A","F"
"2022","E08000021","Female Full Time Workers","Hours worked - total","Median","Value",37.5,"A","F"
"2022","E08000021","Female Full Time Workers","Hours worked - total","Median","Confidence",0.3,"A","F"
"2022","E08000021","Female Full Time Workers","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2022","E08000021","Female Full Time Workers","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2022","E08000021","Female Part Time Workers","Annual pay - gross","Number of jobs","Value",17000,"A","F"
"2022","E08000021","Female Part Time Workers","Annual pay - gross","Number of jobs","Confidence",13.1,"A","F"
"2022","E08000021","Female Part Time Workers","Annual pay - gross","Median","Value",12167,"A","F"
"2022","E08000021","Female Part Time Workers","Annual pay - gross","Median","Confidence",15.0,"A","F"
"2022","E08000021","Female Part Time Workers","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2022","E08000021","Female Part Time Workers","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2022","E08000021","Female Part Time Workers","Hours worked - total","Number of jobs","Value",24000,"A","F"
"2022","E08000021","Female Part Time Workers","Hours worked - total","Number of jobs","Confidence",9.2,"A","F"
"2022","E08000021","Female Part Time Workers","Hours worked - total","Median","Value",20.2,"A","F"
"2022","E08000021","Female Part Time Workers","Hours worked - total","Median","Confidence",6.5,"A","F"
"2022","E08000021","Female Part Time Workers","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2022","E08000021","Female Part Time Workers","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2022","E08000021","Male","Annual pay - gross","Number of jobs","Value",44000,"A","F"
"2022","E08000021","Male","Annual pay - gross","Number of jobs","Confidence",9.1,"A","F"
"2022","E08000021","Male","Annual pay - gross","Median","Value",29854,"A","F"
"2022","E08000021","Male","Annual pay - gross","Median","Confidence",7.4,"A","F"
"2022","E08000021","Male","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2022","E08000021","Male","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2022","E08000021","Male","Hours worked - total","Number of jobs","Value",58000,"A","F"
"2022","E08000021","Male","Hours worked - total","Number of jobs","Confidence",6.6,"A","F"
"2022","E08000021","Male","Hours worked - total","Median","Value",37.0,"A","F"
"2022","E08000021","Male","Hours worked - total","Median","Confidence",0.4,"A","F"
"2022","E08000021","Male","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2022","E08000021","Male","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2022","E08000021","Female","Annual pay - gross","Number of jobs","Value",39000,"A","F"
"2022","E08000021","Female","Annual pay - gross","Number of jobs","Confidence",8.8,"A","F"
"2022","E08000021","Female","Annual pay - gross","Median","Value",22680,"A","F"
"2022","E08000021","Female","Annual pay - gross","Median","Confidence",8.5,"A","F"
"2022","E08000021","Female","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2022","E08000021","Female","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2022","E08000021","Female","Hours worked - total","Number of jobs","Value",54000,"A","F"
"2022","E08000021","Female","Hours worked - total","Number of jobs","Confidence",6.2,"A","F"
"2022","E08000021","Female","Hours worked - total","Median","Value",35.0,"A","F"
"2022","E08000021","Female","Hours worked - total","Median","Confidence",4.5,"A","F"
"2022","E08000021","Female","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2022","E08000021","Female","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2022","E08000021","Total","Annual pay - gross","Number of jobs","Value",83000,"A","F"
"2022","E08000021","Total","Annual pay - gross","Number of jobs","Confidence",6.3,"A","F"
"2022","E08000021","Total","Annual pay - gross","Median","Value",27006,"A","F"
"2022","E08000021","Total","Annual pay - gross","Median","Confidence",5.7,"A","F"
"2022","E08000021","Total","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2022","E08000021","Total","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2022","E08000021","Total","Hours worked - total","Number of jobs","Value",111000,"A","F"
"2022","E08000021","Total","Hours worked - total","Number of jobs","Confidence",4.5,"A","F"
"2022","E08000021","Total","Hours worked - total","Median","Value",36.9,"A","F"
"2022","E08000021","Total","Hours worked - total","Median","Confidence",0.7,"A","F"
"2022","E08000021","Total","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2022","E08000021","Total","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2022","E08000021","Full Time Workers","Annual pay - gross","Number of jobs","Value",60000,"A","F"
"2022","E08000021","Full Time Workers","Annual pay - gross","Number of jobs","Confidence",7.6,"A","F"
"2022","E08000021","Full Time Workers","Annual pay - gross","Median","Value",30993,"A","F"
"2022","E08000021","Full Time Workers","Annual pay - gross","Median","Confidence",5.5,"A","F"
"2022","E08000021","Full Time Workers","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2022","E08000021","Full Time Workers","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2022","E08000021","Full Time Workers","Hours worked - total","Number of jobs","Value",77000,"A","F"
"2022","E08000021","Full Time Workers","Hours worked - total","Number of jobs","Confidence",5.6,"A","F"
"2022","E08000021","Full Time Workers","Hours worked - total","Median","Value",37.5,"A","F"
"2022","E08000021","Full Time Workers","Hours worked - total","Median","Confidence",0.1,"A","F"
"2022","E08000021","Full Time Workers","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2022","E08000021","Full Time Workers","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2022","E08000021","Part Time Workers","Annual pay - gross","Number of jobs","Value",23000,"A","F"
"2022","E08000021","Part Time Workers","Annual pay - gross","Number of jobs","Confidence",11.3,"A","F"
"2022","E08000021","Part Time Workers","Annual pay - gross","Median","Value",12167,"A","F"
"2022","E08000021","Part Time Workers","Annual pay - gross","Median","Confidence",13.0,"A","F"
"2022","E08000021","Part Time Workers","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2022","E08000021","Part Time Workers","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2022","E08000021","Part Time Workers","Hours worked - total","Number of jobs","Value",35000,"A","F"
"2022","E08000021","Part Time Workers","Hours worked - total","Number of jobs","Confidence",7.7,"A","F"
"2022","E08000021","Part Time Workers","Hours worked - total","Median","Value",19.8,"A","F"
"2022","E08000021","Part Time Workers","Hours worked - total","Median","Confidence",6.7,"A","F"
"2022","E08000021","Part Time Workers","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2022","E08000021","Part Time Workers","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2023","E08000021","Male Full Time Workers","Annual pay - gross","Number of jobs","Value",38000,"A","F"
"2023","E08000021","Male Full Time Workers","Annual pay - gross","Number of jobs","Confidence",9.9,"A","F"
"2023","E08000021","Male Full Time Workers","Annual pay - gross","Median","Value",33280,"A","F"
"2023","E08000021","Male Full Time Workers","Annual pay - gross","Median","Confidence",7.2,"A","F"
"2023","E08000021","Male Full Time Workers","Annual pay - gross","Annual percentage change - median","Value",4.5,"A","F"
"2023","E08000021","Male Full Time Workers","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2023","E08000021","Male Full Time Workers","Hours worked - total","Number of jobs","Value",49000,"A","F"
"2023","E08000021","Male Full Time Workers","Hours worked - total","Number of jobs","Confidence",7.5,"A","F"
"2023","E08000021","Male Full Time Workers","Hours worked - total","Median","Value",37.5,"A","F"
"2023","E08000021","Male Full Time Workers","Hours worked - total","Median","Confidence",1.1,"A","F"
"2023","E08000021","Male Full Time Workers","Hours worked - total","Annual percentage change - median","Value",0.0,"A","F"
"2023","E08000021","Male Full Time Workers","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2023","E08000021","Male Part Time Workers","Annual pay - gross","Number of jobs","Value",9000,"A","F"
"2023","E08000021","Male Part Time Workers","Annual pay - gross","Number of jobs","Confidence",18.3,"A","F"
"2023","E08000021","Male Part Time Workers","Annual pay - gross","Median","Value",,"B","F"
"2023","E08000021","Male Part Time Workers","Annual pay - gross","Median","Confidence",,"B","F"
"2023","E08000021","Male Part Time Workers","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2023","E08000021","Male Part Time Workers","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2023","E08000021","Male Part Time Workers","Hours worked - total","Number of jobs","Value",11000,"A","F"
"2023","E08000021","Male Part Time Workers","Hours worked - total","Number of jobs","Confidence",14.6,"A","F"
"2023","E08000021","Male Part Time Workers","Hours worked - total","Median","Value",19.9,"A","F"
"2023","E08000021","Male Part Time Workers","Hours worked - total","Median","Confidence",10.0,"A","F"
"2023","E08000021","Male Part Time Workers","Hours worked - total","Annual percentage change - median","Value",24.4,"A","F"
"2023","E08000021","Male Part Time Workers","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2023","E08000021","Female Full Time Workers","Annual pay - gross","Number of jobs","Value",,"B","F"
"2023","E08000021","Female Full Time Workers","Annual pay - gross","Number of jobs","Confidence",,"B","F"
"2023","E08000021","Female Full Time Workers","Annual pay - gross","Median","Value",,"B","F"
"2023","E08000021","Female Full Time Workers","Annual pay - gross","Median","Confidence",,"B","F"
"2023","E08000021","Female Full Time Workers","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2023","E08000021","Female Full Time Workers","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2023","E08000021","Female Full Time Workers","Hours worked - total","Number of jobs","Value",30000,"A","F"
"2023","E08000021","Female Full Time Workers","Hours worked - total","Number of jobs","Confidence",8.6,"A","F"
"2023","E08000021","Female Full Time Workers","Hours worked - total","Median","Value",37.3,"A","F"
"2023","E08000021","Female Full Time Workers","Hours worked - total","Median","Confidence",0.3,"A","F"
"2023","E08000021","Female Full Time Workers","Hours worked - total","Annual percentage change - median","Value",-0.5,"A","F"
"2023","E08000021","Female Full Time Workers","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2023","E08000021","Female Part Time Workers","Annual pay - gross","Number of jobs","Value",18000,"A","F"
"2023","E08000021","Female Part Time Workers","Annual pay - gross","Number of jobs","Confidence",12.1,"A","F"
"2023","E08000021","Female Part Time Workers","Annual pay - gross","Median","Value",12576,"A","F"
"2023","E08000021","Female Part Time Workers","Annual pay - gross","Median","Confidence",12.0,"A","F"
"2023","E08000021","Female Part Time Workers","Annual pay - gross","Annual percentage change - median","Value",3.4,"A","F"
"2023","E08000021","Female Part Time Workers","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2023","E08000021","Female Part Time Workers","Hours worked - total","Number of jobs","Value",24000,"A","F"
"2023","E08000021","Female Part Time Workers","Hours worked - total","Number of jobs","Confidence",9.2,"A","F"
"2023","E08000021","Female Part Time Workers","Hours worked - total","Median","Value",19.4,"A","F"
"2023","E08000021","Female Part Time Workers","Hours worked - total","Median","Confidence",9.0,"A","F"
"2023","E08000021","Female Part Time Workers","Hours worked - total","Annual percentage change - median","Value",-4.0,"A","F"
"2023","E08000021","Female Part Time Workers","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2023","E08000021","Male","Annual pay - gross","Number of jobs","Value",47000,"A","F"
"2023","E08000021","Male","Annual pay - gross","Number of jobs","Confidence",8.7,"A","F"
"2023","E08000021","Male","Annual pay - gross","Median","Value",31164,"A","F"
"2023","E08000021","Male","Annual pay - gross","Median","Confidence",5.8,"A","F"
"2023","E08000021","Male","Annual pay - gross","Annual percentage change - median","Value",4.4,"A","F"
"2023","E08000021","Male","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2023","E08000021","Male","Hours worked - total","Number of jobs","Value",60000,"A","F"
"2023","E08000021","Male","Hours worked - total","Number of jobs","Confidence",6.7,"A","F"
"2023","E08000021","Male","Hours worked - total","Median","Value",37.3,"A","F"
"2023","E08000021","Male","Hours worked - total","Median","Confidence",0.4,"A","F"
"2023","E08000021","Male","Hours worked - total","Annual percentage change - median","Value",0.8,"A","F"
"2023","E08000021","Male","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2023","E08000021","Female","Annual pay - gross","Number of jobs","Value",43000,"A","F"
"2023","E08000021","Female","Annual pay - gross","Number of jobs","Confidence",13.3,"A","F"
"2023","E08000021","Female","Annual pay - gross","Median","Value",24154,"A","F"
"2023","E08000021","Female","Annual pay - gross","Median","Confidence",20.0,"A","F"
"2023","E08000021","Female","Annual pay - gross","Annual percentage change - median","Value",6.5,"A","F"
"2023","E08000021","Female","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2023","E08000021","Female","Hours worked - total","Number of jobs","Value",54000,"A","F"
"2023","E08000021","Female","Hours worked - total","Number of jobs","Confidence",6.3,"A","F"
"2023","E08000021","Female","Hours worked - total","Median","Value",33.0,"A","F"
"2023","E08000021","Female","Hours worked - total","Median","Confidence",3.9,"A","F"
"2023","E08000021","Female","Hours worked - total","Annual percentage change - median","Value",-5.7,"A","F"
"2023","E08000021","Female","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2023","E08000021","Total","Annual pay - gross","Number of jobs","Value",90000,"A","F"
"2023","E08000021","Total","Annual pay - gross","Number of jobs","Confidence",7.8,"A","F"
"2023","E08000021","Total","Annual pay - gross","Median","Value",28044,"A","F"
"2023","E08000021","Total","Annual pay - gross","Median","Confidence",7.9,"A","F"
"2023","E08000021","Total","Annual pay - gross","Annual percentage change - median","Value",3.8,"A","F"
"2023","E08000021","Total","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2023","E08000021","Total","Hours worked - total","Number of jobs","Value",114000,"A","F"
"2023","E08000021","Total","Hours worked - total","Number of jobs","Confidence",4.6,"A","F"
"2023","E08000021","Total","Hours worked - total","Median","Value",36.9,"A","F"
"2023","E08000021","Total","Hours worked - total","Median","Confidence",0.8,"A","F"
"2023","E08000021","Total","Hours worked - total","Annual percentage change - median","Value",0.0,"A","F"
"2023","E08000021","Total","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2023","E08000021","Full Time Workers","Annual pay - gross","Number of jobs","Value",63000,"A","F"
"2023","E08000021","Full Time Workers","Annual pay - gross","Number of jobs","Confidence",10.3,"A","F"
"2023","E08000021","Full Time Workers","Annual pay - gross","Median","Value",32518,"A","F"
"2023","E08000021","Full Time Workers","Annual pay - gross","Median","Confidence",9.7,"A","F"
"2023","E08000021","Full Time Workers","Annual pay - gross","Annual percentage change - median","Value",4.9,"A","F"
"2023","E08000021","Full Time Workers","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2023","E08000021","Full Time Workers","Hours worked - total","Number of jobs","Value",78000,"A","F"
"2023","E08000021","Full Time Workers","Hours worked - total","Number of jobs","Confidence",5.7,"A","F"
"2023","E08000021","Full Time Workers","Hours worked - total","Median","Value",37.5,"A","F"
"2023","E08000021","Full Time Workers","Hours worked - total","Median","Confidence",0.1,"A","F"
"2023","E08000021","Full Time Workers","Hours worked - total","Annual percentage change - median","Value",0.0,"A","F"
"2023","E08000021","Full Time Workers","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2023","E08000021","Part Time Workers","Annual pay - gross","Number of jobs","Value",28000,"A","F"
"2023","E08000021","Part Time Workers","Annual pay - gross","Number of jobs","Confidence",10.1,"A","F"
"2023","E08000021","Part Time Workers","Annual pay - gross","Median","Value",12822,"A","F"
"2023","E08000021","Part Time Workers","Annual pay - gross","Median","Confidence",9.0,"A","F"
"2023","E08000021","Part Time Workers","Annual pay - gross","Annual percentage change - median","Value",5.4,"A","F"
"2023","E08000021","Part Time Workers","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2023","E08000021","Part Time Workers","Hours worked - total","Number of jobs","Value",36000,"A","F"
"2023","E08000021","Part Time Workers","Hours worked - total","Number of jobs","Confidence",7.8,"A","F"
"2023","E08000021","Part Time Workers","Hours worked - total","Median","Value",19.5,"A","F"
"2023","E08000021","Part Time Workers","Hours worked - total","Median","Confidence",6.2,"A","F"
"2023","E08000021","Part Time Workers","Hours worked - total","Annual percentage change - median","Value",-1.5,"A","F"
"2023","E08000021","Part Time Workers","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
