time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,version,priority_area_flag,education_investment_area_flag,school_type,gender,no_schools,t_rwm_eligible_pupils,t_rwm_met_expected_standard,t_rwm_met_higher_standard,t_read_eligible_pupils,t_read_met_expected_standard,t_read_met_higher_standard,t_read_not_achieved_expected_standard,t_read_working_below_assessment,t_read_absent,t_read_unable_to_access_or_just_arrived,t_read_unable_to_access,t_read_avg_scaled_score_eligible_pupils,t_read_sum_scaled_scores,t_gps_eligible_pupils,t_gps_met_expected_standard,t_gps_met_higher_standard,t_gps_not_achieved_expected_standard,t_gps_working_below_assessment,t_gps_absent,t_gps_unable_to_access_or_just_arrived,t_gps_unable_to_access,t_gps_avg_scaled_score_eligible_pupils,t_gps_sum_scaled_scores,t_mat_eligible_pupils,t_mat_met_expected_standard,t_mat_met_higher_standard,t_mat_not_achieved_expected_standard,t_mat_working_below_assessment,t_mat_absent,t_mat_unable_to_access_or_just_arrived,t_mat_unable_to_access,t_mat_avg_scaled_score_eligible_pupils,t_mat_sum_scaled_scores,t_writta_eligible_pupils,t_writta_met_expected_standard,t_writta_met_higher_standard,t_writta_working_towards_expected_standard,t_writta_pre_key_stage_standard_6,t_writta_pre_key_stage_standard_5,t_writta_pre_key_stage_standard_4,t_writta_pre_key_stage_standard_3,t_writta_pre_key_stage_standard_2,t_writta_pre_key_stage_standard_1,t_writta_growing_development_of_expected_standard,t_writta_early_development_of_expected_standard,t_writta_foundations_of_expected_standard,t_writta_engagement_model_or_below_pre_key_stage_standards,t_writta_below_interim_pre_key_stage_standards,t_writta_absent,t_writta_disapplied,t_scita_eligible_pupils,t_scita_met_expected_standard,t_scita_not_met_expected_standard,t_scita_absent,t_scita_disapplied,pt_rwm_met_expected_standard,pt_rwm_met_higher_standard,pt_read_met_expected_standard,pt_read_met_higher_standard,pt_read_not_achieved_expected_standard,pt_read_working_below_assessment,pt_read_absent,pt_read_unable_to_access_or_just_arrived,pt_read_unable_to_access,avg_read_scaled_score,pt_gps_met_expected_standard,pt_gps_met_higher_standard,pt_gps_not_achieved_expected_standard,pt_gps_working_below_assessment,pt_gps_absent,pt_gps_unable_to_access_or_just_arrived,pt_gps_unable_to_access,avg_gps_scaled_score,pt_mat_met_expected_standard,pt_mat_met_higher_standard,pt_mat_not_achieved_expected_standard,pt_mat_working_below_assessment,pt_mat_absent,pt_mat_unable_to_access_or_just_arrived,pt_mat_unable_to_access,avg_mat_scaled_score,pt_writta_met_expected_standard,pt_writta_met_higher_standard,pt_writta_working_towards_expected_standard,pt_writta_pre_key_stage_standard_6,pt_writta_pre_key_stage_standard_5,pt_writta_pre_key_stage_standard_4,pt_writta_pre_key_stage_standard_3,pt_writta_pre_key_stage_standard_2,pt_writta_pre_key_stage_standard_1,pt_writta_growing_development_of_expected_standard,pt_writta_early_development_of_expected_standard,pt_writta_foundations_of_expected_standard,pt_writta_engagement_model_or_below_pre_key_stage_standards,pt_writta_below_interim_pre_key_stage_standards,pt_writta_absent,pt_writta_disapplied,pt_scita_met_expected_standard,pt_scita_not_met_expected_standard,pt_scita_absent,pt_scita_disapplied
202122,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,E08000034,Kirklees,Final,0,1,State-funded schools,Boys,118,2908,1525,117,2911,1987,599,792,115,14,3,z,2766,285088,2912,1940,658,841,111,17,3,z,2777,287545,2911,2058,699,725,108,18,2,z,2770,287828,2911,1774,188,905,96,51,18,19,14,10,z,z,z,17,z,5,z,2912,2173,731,6,0,52,4,68,21,27,4,0,0,z,103,67,23,29,4,1,0,z,104,71,24,25,4,1,0,z,104,61,6,31,3,2,1,1,0,0,z,z,z,1,z,0,z,75,25,0,0
202122,Academic year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Final,0,0,State-funded schools,Girls,32,712,449,67,714,574,260,110,27,3,0,z,683,72824,714,540,201,145,26,3,0,z,684,72182,713,506,148,176,17,14,0,z,678,70248,713,539,115,122,25,5,3,3,4,7,z,z,z,3,z,2,z,713,573,138,2,0,63,9,80,36,15,4,0,0,z,107,76,28,20,4,0,0,z,106,71,21,25,2,2,0,z,104,76,16,17,4,1,0,0,1,1,z,z,z,0,z,0,z,80,19,0,0
202122,Academic year,Local authority,E92000001,England,E12000002,North West,355,E08000006,Salford,Final,1,1,State-funded schools,Girls,77,1515,901,94,1517,1185,479,293,30,7,2,z,1477,155629,1519,1138,447,342,30,7,2,z,1478,155768,1516,1043,262,433,31,8,1,z,1473,151153,1520,1108,167,323,45,14,10,7,4,2,z,z,z,3,z,4,z,1520,1184,331,4,0,59,6,78,32,19,2,0,0,z,105,75,29,23,2,0,0,z,105,69,17,29,2,1,0,z,103,73,11,21,3,1,1,0,0,0,z,z,z,0,z,0,z,78,22,0,0
202122,Academic year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Final,1,1,State-funded schools,Girls,51,757,473,51,757,615,229,125,13,3,1,z,737,77684,757,562,186,179,12,3,1,z,741,77409,757,521,118,219,14,3,0,z,733,75207,757,591,108,138,12,7,2,0,3,1,z,z,z,3,z,0,z,757,590,167,0,0,62,7,81,30,17,2,0,0,z,105,74,25,24,2,0,0,z,104,69,16,29,2,0,0,z,103,78,14,18,2,1,0,0,0,0,z,z,z,0,z,0,z,78,22,0,0
202122,Academic year,Local authority,E92000001,England,E12000002,North West,355,E08000006,Salford,Final,1,1,State-funded schools,Boys,77,1689,857,64,1690,1156,336,440,83,8,3,z,1584,163556,1690,1132,394,463,82,9,4,z,1594,165645,1690,1192,370,405,81,10,2,z,1595,165603,1689,977,109,511,84,43,22,13,10,6,z,z,z,16,z,7,z,1689,1248,435,6,0,51,4,68,20,26,5,0,0,z,103,67,23,27,5,1,0,z,104,71,22,24,5,1,0,z,104,58,6,30,5,3,1,1,1,0,z,z,z,1,z,0,z,74,26,0,0
202122,Academic year,Local authority,E92000001,England,E12000007,London,312,E09000017,Hillingdon,Final,0,0,State-funded schools,Girls,60,1882,1264,206,1883,1545,686,298,34,3,3,z,1841,195981,1884,1571,810,274,32,4,3,z,1844,199140,1884,1433,495,409,31,8,3,z,1838,192447,1883,1511,345,316,16,13,6,2,0,0,z,z,z,11,z,2,z,1883,1595,280,2,0,67,11,82,36,16,2,0,0,z,106,83,43,15,2,0,0,z,108,76,26,22,2,0,0,z,105,80,18,17,1,1,0,0,0,0,z,z,z,1,z,0,z,85,15,0,0
202122,Academic year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,Final,0,0,State-funded schools,Girls,69,1330,969,150,1330,1121,521,178,28,3,0,z,1297,138916,1329,1092,486,207,27,3,0,z,1299,138915,1330,1062,314,236,28,4,0,z,1294,135575,1330,1108,278,176,20,9,6,4,2,3,z,z,z,2,z,0,z,1330,1141,189,0,0,73,11,84,39,13,2,0,0,z,107,82,37,16,2,0,0,z,107,80,24,18,2,0,0,z,105,83,21,13,2,1,0,0,0,0,z,z,z,0,z,0,z,86,14,0,0
202122,Academic year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,Final,0,0,State-funded schools,Girls,300,4096,2454,324,4098,3283,1385,728,56,16,15,z,4007,424563,4055,3046,1098,919,56,21,13,z,3951,415167,4098,2798,710,1203,61,20,16,z,3986,409054,4098,3079,639,849,78,32,9,5,4,7,z,z,z,2,z,12,z,4096,3411,646,18,0,60,8,80,34,18,1,0,0,z,106,75,27,23,1,1,0,z,105,68,17,29,1,0,0,z,103,75,16,21,2,1,0,0,0,0,z,z,z,0,z,0,z,83,16,0,0
202122,Academic year,Local authority,E92000001,England,E12000004,East Midlands,830,E10000007,Derbyshire,Final,0,1,State-funded schools,Boys,292,4500,2334,229,4504,3096,917,1151,208,23,26,z,4231,437437,4504,3047,937,1202,206,28,21,z,4249,440704,4503,3270,1047,991,185,33,24,z,4249,442926,4501,2732,423,1370,176,66,30,25,22,13,z,z,z,32,z,15,z,4502,3476,990,16,0,52,5,69,20,26,5,1,1,z,103,68,21,27,5,1,0,z,104,73,23,22,4,1,1,z,104,61,9,30,4,1,1,1,0,0,z,z,z,1,z,0,z,77,22,0,0
202122,Academic year,Local authority,E92000001,England,E12000001,North East,806,E06000002,Middlesbrough,Final,1,1,State-funded schools,Girls,44,1038,634,81,1038,787,309,212,31,6,2,z,997,104793,1036,739,254,258,32,6,1,z,995,103828,1038,695,173,303,29,10,1,z,992,101615,1038,771,148,210,27,12,8,5,0,4,z,z,z,1,z,0,z,1038,776,261,1,0,61,8,76,30,20,3,1,0,z,105,71,25,25,3,1,0,z,104,67,17,29,3,1,0,z,102,74,14,20,3,1,1,0,0,0,z,z,z,0,z,0,z,75,25,0,0
202122,Academic year,Local authority,E92000001,England,E12000007,London,305,E09000006,Bromley,Final,0,0,State-funded schools,Boys,72,2019,1340,259,2021,1556,652,391,65,4,4,z,1934,204194,2021,1543,741,401,64,7,5,z,1942,206803,2019,1615,727,329,61,9,5,z,1940,206349,2021,1490,359,427,25,27,16,9,7,6,z,z,z,12,z,2,z,2021,1672,346,2,0,66,13,77,32,19,3,0,0,z,106,76,37,20,3,0,0,z,106,80,36,16,3,0,0,z,106,74,18,21,1,1,1,0,0,0,z,z,z,1,z,0,z,83,17,0,0
202122,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,E10000023,North Yorkshire,Final,0,1,State-funded schools,Boys,293,3186,1682,164,3189,2204,696,803,142,31,9,z,2997,310670,3182,2098,643,911,133,30,10,z,2995,309598,3189,2279,711,742,124,35,9,z,3009,312824,3188,1981,292,924,102,58,33,16,13,10,z,z,z,27,z,10,z,3188,2503,656,14,0,53,5,69,22,25,4,1,0,z,104,66,20,29,4,1,0,z,103,71,22,23,4,1,0,z,104,62,9,29,3,2,1,1,0,0,z,z,z,1,z,0,z,79,21,0,0
202122,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,E08000033,Calderdale,Final,0,0,State-funded schools,Girls,82,1350,862,79,1352,1077,440,238,28,8,1,z,1311,138722,1352,1053,432,262,27,9,1,z,1314,138988,1352,974,280,339,31,7,1,z,1306,135091,1350,1024,125,275,21,6,8,2,5,2,z,z,z,6,z,1,z,1350,1104,245,1,0,64,6,80,33,18,2,1,0,z,106,78,32,19,2,1,0,z,106,72,21,25,2,1,0,z,103,76,9,20,2,0,1,0,0,0,z,z,z,0,z,0,z,82,18,0,0
202122,Academic year,Local authority,E92000001,England,E12000007,London,315,E09000024,Merton,Final,0,0,State-funded schools,Girls,44,1080,733,137,1082,917,404,134,24,4,3,z,1051,112376,1082,905,471,146,24,4,3,z,1051,113694,1080,845,328,203,25,5,2,z,1046,110151,1082,835,237,205,17,15,3,1,2,1,z,z,z,0,z,2,z,1082,911,168,2,0,68,13,85,37,12,2,0,0,z,107,84,44,13,2,0,0,z,108,78,30,19,2,0,0,z,105,77,22,19,2,1,0,0,0,0,z,z,z,0,z,0,z,84,16,0,0
202122,Academic year,Local authority,E92000001,England,E12000008,South East,870,E06000038,Reading,Final,0,0,State-funded schools,Boys,40,1005,540,52,1006,700,278,246,53,3,4,z,945,98509,1006,679,306,266,54,3,4,z,944,99223,1006,727,284,223,48,4,4,z,948,99412,1005,593,77,309,48,15,6,4,13,5,z,z,z,7,z,4,z,1005,765,235,4,0,54,5,70,28,24,5,0,0,z,104,67,30,26,5,0,0,z,105,72,28,22,5,0,0,z,105,59,8,31,5,1,1,0,1,0,z,z,z,1,z,0,z,76,23,0,0
202122,Academic year,Local authority,E92000001,England,E12000006,East of England,883,E06000034,Thurrock,Final,0,0,State-funded schools,Boys,42,1312,778,105,1312,926,309,311,54,10,11,z,1233,128218,1312,946,360,292,59,11,4,z,1236,129971,1312,989,334,257,50,8,8,z,1242,130297,1312,926,181,323,21,11,9,5,6,2,z,z,z,7,z,0,z,1312,1037,273,0,0,59,8,71,24,24,4,1,1,z,104,72,27,22,4,1,0,z,105,75,25,20,4,1,1,z,105,71,14,25,2,1,1,0,0,0,z,z,z,1,z,0,z,79,21,0,0
202122,Academic year,Local authority,E92000001,England,E12000005,West Midlands,335,E08000030,Walsall,Final,1,1,State-funded schools,Girls,82,1929,1180,121,1930,1497,562,374,49,9,1,z,1870,196792,1929,1447,543,424,47,10,1,z,1871,197079,1929,1327,328,543,48,10,1,z,1864,191494,1930,1431,248,416,27,21,8,7,4,5,z,z,z,6,z,4,z,1930,1539,386,4,0,61,6,78,29,19,3,0,0,z,105,75,28,22,2,1,0,z,105,69,17,28,2,1,0,z,103,74,13,22,1,1,0,0,0,0,z,z,z,0,z,0,z,80,20,0,0
202122,Academic year,Local authority,E92000001,England,E12000007,London,211,E09000030,Tower Hamlets,Final,0,0,State-funded schools,Boys,67,1683,1072,140,1686,1271,484,323,82,8,2,z,1588,166963,1686,1291,600,305,80,8,2,z,1596,170143,1686,1318,554,280,76,10,2,z,1595,168984,1683,1184,220,399,24,24,12,6,5,8,z,z,z,11,z,6,z,1683,1308,365,6,0,64,8,75,29,19,5,0,0,z,105,77,36,18,5,0,0,z,107,78,33,17,5,1,0,z,106,70,13,24,1,1,1,0,0,0,z,z,z,1,z,0,z,78,22,0,0
202122,Academic year,Local authority,E92000001,England,E12000008,South East,869,E06000037,West Berkshire,Final,0,0,State-funded schools,Girls,61,988,604,103,988,805,338,156,17,8,2,z,960,101893,989,778,303,186,17,6,2,z,964,102047,989,703,203,258,19,8,1,z,959,99060,989,741,194,219,14,7,0,0,2,0,z,z,z,5,z,1,z,989,826,162,1,0,61,10,81,34,16,2,1,0,z,106,79,31,19,2,1,0,z,106,71,21,26,2,1,0,z,103,75,20,22,1,1,0,0,0,0,z,z,z,1,z,0,z,84,16,0,0
202122,Academic year,Local authority,E92000001,England,E12000006,East of England,822,E06000055,Bedford,Final,0,1,State-funded schools,Girls,55,1125,616,28,1126,849,292,244,28,1,4,z,1090,113926,1127,839,296,255,26,3,4,z,1093,114653,1127,721,143,371,28,2,5,z,1087,110627,1126,796,62,279,14,22,2,2,3,3,z,z,z,1,z,2,z,1126,828,294,2,0,55,2,75,26,22,2,0,0,z,105,74,26,23,2,0,0,z,105,64,13,33,2,0,0,z,102,71,6,25,1,2,0,0,0,0,z,z,z,0,z,0,z,74,26,0,0
202122,Academic year,Local authority,E92000001,England,E12000002,North West,359,E08000010,Wigan,Final,0,0,State-funded schools,Boys,105,2057,1162,136,2057,1462,469,509,78,7,1,z,1967,204108,2060,1433,472,539,76,10,2,z,1972,205186,2060,1535,500,437,75,11,2,z,1967,205513,2060,1350,229,565,69,34,11,4,4,2,z,z,z,17,z,3,z,2060,1576,480,3,0,56,7,71,23,25,4,0,0,z,104,70,23,26,4,0,0,z,104,75,24,21,4,1,0,z,104,66,11,27,3,2,1,0,0,0,z,z,z,1,z,0,z,77,23,0,0
202122,Academic year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,Final,1,1,State-funded schools,Boys,36,838,423,26,839,594,180,198,39,7,1,z,789,81609,839,560,183,233,38,7,1,z,793,82017,838,581,185,212,34,10,1,z,788,81700,839,488,40,281,29,13,10,4,5,2,z,z,z,2,z,4,z,839,623,211,4,0,50,3,71,21,24,5,1,0,z,103,67,22,28,5,1,0,z,103,69,22,25,4,1,0,z,104,58,5,33,3,2,1,0,1,0,z,z,z,0,z,0,z,74,25,0,0
202122,Academic year,Local authority,E92000001,England,E12000008,South East,868,E06000040,Windsor and Maidenhead,Final,0,0,State-funded schools,Boys,34,827,478,89,827,621,254,164,38,0,4,z,782,82382,827,589,275,196,40,1,1,z,785,82955,828,630,255,162,35,1,0,z,791,83465,828,523,125,256,10,9,3,3,5,10,z,z,z,5,z,2,z,827,659,165,1,0,58,11,75,31,20,5,0,0,z,105,71,33,24,5,0,0,z,106,76,31,20,4,0,0,z,106,63,15,31,1,1,0,0,1,1,z,z,z,1,z,0,z,80,20,0,0
202122,Academic year,Local authority,E92000001,England,E12000008,South East,931,E10000025,Oxfordshire,Final,0,0,State-funded schools,Girls,243,3823,2354,347,3823,3049,1326,680,66,15,13,z,3724,395071,3823,2913,1177,813,68,18,11,z,3726,393285,3824,2658,740,1066,67,19,14,z,3720,383234,3824,2917,706,790,47,18,12,2,8,1,z,z,z,8,z,5,z,3824,3146,656,6,0,62,9,80,35,18,2,0,0,z,106,76,31,21,2,0,0,z,106,70,19,28,2,0,0,z,103,76,18,21,1,0,0,0,0,0,z,z,z,0,z,0,z,82,17,0,0
202122,Academic year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,Final,0,0,State-funded schools,Girls,246,2621,1589,136,2621,2132,787,410,56,18,5,z,2541,268612,2619,2007,620,534,57,17,4,z,2540,266529,2621,1764,351,773,59,21,4,z,2533,259260,2621,2012,357,521,32,11,5,4,7,4,z,z,z,6,z,6,z,2619,2119,479,8,0,61,5,81,30,16,2,1,0,z,106,77,24,20,2,1,0,z,105,67,13,29,2,1,0,z,102,77,14,20,1,0,0,0,0,0,z,z,z,0,z,0,z,81,18,0,0
202122,Academic year,Local authority,E92000001,England,E12000006,East of England,823,E06000056,Central Bedfordshire,Final,0,1,State-funded schools,Boys,50,1928,936,69,1932,1277,385,558,79,14,4,z,1828,188116,1932,1215,388,622,78,13,4,z,1837,189144,1929,1333,431,501,75,15,5,z,1830,189456,1931,1142,110,643,49,27,12,5,1,7,z,z,z,23,z,15,z,1931,1448,454,15,0,49,4,66,20,29,4,1,0,z,103,63,20,32,4,1,0,z,103,69,22,26,4,1,0,z,104,59,6,33,3,1,1,0,0,0,z,z,z,1,z,1,z,75,24,1,0
202122,Academic year,Local authority,E92000001,England,E12000007,London,309,E09000014,Haringey,Final,0,0,State-funded schools,Boys,59,1435,896,181,1437,1047,424,312,67,5,6,z,1354,141527,1437,1024,449,336,67,5,5,z,1358,143060,1438,1069,470,292,66,6,5,z,1354,142805,1435,1006,283,333,41,14,4,7,3,4,z,z,z,5,z,4,z,1431,1147,267,3,0,62,13,73,30,22,5,0,0,z,105,71,31,23,5,0,0,z,105,74,33,20,5,0,0,z,105,70,20,23,3,1,0,0,0,0,z,z,z,0,z,0,z,80,19,0,0
202122,Academic year,Local authority,E92000001,England,E12000007,London,203,E09000011,Greenwich,Final,0,0,State-funded schools,Boys,66,1739,1099,179,1739,1280,470,367,81,8,3,z,1638,171505,1739,1282,594,368,78,8,3,z,1647,174879,1739,1340,587,309,74,13,3,z,1643,173663,1739,1225,271,390,27,35,15,8,9,11,z,z,z,14,z,4,z,1739,1351,382,4,0,63,10,74,27,21,5,0,0,z,105,74,34,21,4,0,0,z,106,77,34,18,4,1,0,z,106,70,16,22,2,2,1,0,1,1,z,z,z,1,z,0,z,78,22,0,0
202122,Academic year,Local authority,E92000001,England,E12000007,London,212,E09000032,Wandsworth,Final,0,0,State-funded schools,Boys,64,1221,798,108,1221,944,376,203,68,2,4,z,1146,121318,1219,932,418,211,68,3,5,z,1142,121723,1221,979,415,171,66,1,4,z,1148,122345,1221,889,157,241,33,15,5,3,6,6,z,z,z,16,z,4,z,1221,995,219,4,0,65,9,77,31,17,6,0,0,z,106,76,34,17,6,0,0,z,107,80,34,14,5,0,0,z,107,73,13,20,3,1,0,0,0,0,z,z,z,1,z,0,z,81,18,0,0
202122,Academic year,Local authority,E92000001,England,E12000006,East of England,883,E06000034,Thurrock,Final,0,0,State-funded schools,Girls,42,1191,775,127,1191,946,371,221,16,5,3,z,1165,123015,1191,920,384,246,16,8,1,z,1166,123520,1191,857,248,309,15,7,3,z,1163,120290,1191,958,251,206,7,7,3,2,1,2,z,z,z,2,z,2,z,1191,999,189,2,0,65,11,79,31,19,1,0,0,z,106,77,32,21,1,1,0,z,106,72,21,26,1,1,0,z,103,80,21,17,1,1,0,0,0,0,z,z,z,0,z,0,z,84,16,0,0
202122,Academic year,Local authority,E92000001,England,E12000007,London,310,E09000015,Harrow,Final,0,0,State-funded schools,Boys,40,1558,1040,156,1559,1211,486,284,57,3,4,z,1493,157645,1531,1252,674,217,54,4,4,z,1447,156705,1559,1304,657,196,53,4,2,z,1494,160578,1558,1127,202,356,23,17,8,1,6,12,z,z,z,8,z,0,z,1558,1318,239,1,0,67,10,78,31,18,4,0,0,z,106,82,44,14,4,0,0,z,108,84,42,13,3,0,0,z,107,72,13,23,1,1,1,0,0,1,z,z,z,1,z,0,z,85,15,0,0
202122,Academic year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,Final,0,0,State-funded schools,Boys,70,1337,823,101,1337,979,356,295,51,9,3,z,1273,133025,1337,966,363,309,50,10,2,z,1275,133909,1337,1047,399,230,49,10,1,z,1275,134359,1337,909,166,347,29,16,13,9,5,5,z,z,z,3,z,1,z,1337,1076,259,2,0,62,8,73,27,22,4,1,0,z,104,72,27,23,4,1,0,z,105,78,30,17,4,1,0,z,105,68,12,26,2,1,1,1,0,0,z,z,z,0,z,0,z,80,19,0,0
202122,Academic year,Local authority,E92000001,England,E12000005,West Midlands,937,E10000031,Warwickshire,Final,0,0,State-funded schools,Girls,177,3321,2147,323,3323,2708,1208,544,55,10,6,z,3235,344716,3323,2646,1110,604,53,13,7,z,3250,345439,3323,2376,690,868,54,18,7,z,3237,335178,3321,2639,594,594,27,24,9,5,5,4,z,z,z,5,z,9,z,3318,2779,527,12,0,65,10,81,36,16,2,0,0,z,107,80,33,18,2,0,0,z,106,72,21,26,2,1,0,z,104,79,18,18,1,1,0,0,0,0,z,z,z,0,z,0,z,84,16,0,0
202122,Academic year,Local authority,E92000001,England,E12000001,North East,840,E06000047,County Durham,Final,0,1,State-funded schools,Boys,209,3041,1634,161,3043,2093,604,793,134,22,1,z,2877,297140,3038,2005,684,883,126,22,2,z,2883,298867,3042,2186,653,707,117,31,1,z,2881,299183,3042,1936,284,869,89,60,19,18,10,20,z,z,z,8,z,8,z,3042,2347,682,8,0,54,5,69,20,26,4,1,0,z,103,66,23,29,4,1,0,z,104,72,21,23,4,1,0,z,104,64,9,29,3,2,1,1,0,1,z,z,z,0,z,0,z,77,22,0,0
202122,Academic year,Local authority,E92000001,England,E12000008,South East,872,E06000041,Wokingham,Final,0,0,State-funded schools,Girls,47,1199,844,133,1199,1014,529,161,17,5,2,z,1173,126283,1199,1007,512,167,17,6,2,z,1174,126727,1199,954,333,219,17,6,3,z,1173,123500,1199,951,206,208,21,1,2,4,2,4,z,z,z,3,z,2,z,1199,1060,136,2,0,70,11,85,44,13,1,0,0,z,108,84,43,14,1,1,0,z,108,80,28,18,1,1,0,z,105,79,17,17,2,0,0,0,0,0,z,z,z,0,z,0,z,88,11,0,0
202122,Academic year,Local authority,E92000001,England,E12000002,North West,343,E08000014,Sefton,Final,0,1,State-funded schools,Girls,75,1503,956,89,1522,1251,507,236,23,7,5,z,1486,157684,1520,1169,447,320,23,6,2,z,1488,157296,1503,1071,264,394,26,10,2,z,1460,150406,1522,1139,178,341,16,9,7,5,0,0,z,z,z,1,z,0,z,1522,1215,303,0,0,64,6,82,33,16,2,0,0,z,106,77,29,21,2,0,0,z,106,71,18,26,2,1,0,z,103,75,12,22,1,1,0,0,0,0,z,z,z,0,z,0,z,80,20,0,0
202122,Academic year,Local authority,E92000001,England,E12000008,South East,871,E06000039,Slough,Final,0,0,State-funded schools,Boys,30,1245,732,101,1247,911,362,266,56,8,6,z,1167,122283,1249,941,502,242,58,5,3,z,1182,126474,1248,949,439,231,57,8,3,z,1174,124504,1248,794,158,349,38,18,4,13,15,7,z,z,z,8,z,2,z,1248,924,321,3,0,59,8,73,29,21,4,1,0,z,105,75,40,19,5,0,0,z,107,76,35,19,5,1,0,z,106,64,13,28,3,1,0,1,1,1,z,z,z,1,z,0,z,74,26,0,0
202122,Academic year,Local authority,E92000001,England,E12000004,East Midlands,940,E06000061,North Northamptonshire,Final,0,1,State-funded schools,Girls,101,2163,1297,136,2165,1686,627,432,32,8,7,z,2114,221985,2166,1611,613,507,31,9,8,z,2117,222363,2166,1471,353,640,33,11,11,z,2102,215633,2164,1634,306,463,24,19,4,3,2,5,z,z,z,3,z,5,z,2164,1743,414,5,0,60,6,78,29,20,1,0,0,z,105,74,28,23,1,0,0,z,105,68,16,30,2,1,1,z,103,76,14,21,1,1,0,0,0,0,z,z,z,0,z,0,z,81,19,0,0
202122,Academic year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,Final,0,0,State-funded schools,Boys,67,1164,628,33,1164,824,277,271,61,6,2,z,1091,113524,1164,815,289,284,54,8,3,z,1099,114909,1164,867,269,238,50,8,1,z,1101,114980,1164,706,58,351,50,26,10,3,9,5,z,z,z,2,z,2,z,1164,877,284,3,0,54,3,71,24,23,5,1,0,z,104,70,25,24,5,1,0,z,105,74,23,20,4,1,0,z,104,61,5,30,4,2,1,0,1,0,z,z,z,0,z,0,z,75,24,0,0
202122,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,E08000018,Rotherham,Final,0,1,State-funded schools,Boys,92,1712,856,61,1714,1100,315,490,99,19,6,z,1579,162064,1668,1063,315,480,98,21,6,z,1529,157545,1715,1171,348,430,93,17,4,z,1595,164800,1713,1033,98,491,84,43,20,10,11,7,z,z,z,7,z,4,z,1713,1236,470,4,0,50,4,64,18,29,6,1,0,z,103,64,19,29,6,1,0,z,103,68,20,25,5,1,0,z,103,60,6,29,5,3,1,1,1,0,z,z,z,0,z,0,z,72,27,0,0
202122,Academic year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,Final,0,1,State-funded schools,Boys,61,1282,712,63,1282,919,291,290,60,6,7,z,1206,125430,1271,890,289,307,59,7,8,z,1190,124211,1282,996,329,213,59,7,7,z,1205,126647,1282,792,87,386,37,28,11,6,10,6,z,z,z,0,z,4,z,1282,1032,243,5,0,56,5,72,23,23,5,0,1,z,104,70,23,24,5,1,1,z,104,78,26,17,5,1,1,z,105,62,7,30,3,2,1,0,1,0,z,z,z,0,z,0,z,80,19,0,0
202122,Academic year,Local authority,E92000001,England,E12000006,East of England,823,E06000056,Central Bedfordshire,Final,0,1,State-funded schools,Girls,50,1754,1007,93,1757,1361,519,344,38,10,4,z,1702,179068,1756,1277,438,426,38,12,3,z,1703,177836,1756,1156,279,543,37,14,6,z,1693,173192,1754,1330,182,369,18,9,3,2,2,1,z,z,z,8,z,8,z,1754,1472,267,9,0,57,5,77,30,20,2,1,0,z,105,73,25,24,2,1,0,z,104,66,16,31,2,1,0,z,102,76,10,21,1,1,0,0,0,0,z,z,z,0,z,0,z,84,15,1,0
202122,Academic year,Local authority,E92000001,England,E12000004,East Midlands,831,E06000015,Derby,Final,1,1,State-funded schools,Boys,61,1754,854,90,1755,1113,326,548,76,12,6,z,1648,168326,1756,1129,383,538,72,11,6,z,1664,171706,1755,1199,384,476,65,7,8,z,1665,171780,1756,1014,145,562,81,47,20,3,6,6,z,z,z,11,z,5,z,1756,1298,452,5,0,49,5,63,19,31,4,1,0,z,102,64,22,31,4,1,0,z,103,68,22,27,4,0,0,z,103,58,8,32,5,3,1,0,0,0,z,z,z,1,z,0,z,74,26,0,0
202122,Academic year,Local authority,E92000001,England,E12000002,North West,340,E08000011,Knowsley,Final,1,1,State-funded schools,Girls,51,940,583,50,942,747,278,169,16,9,1,z,915,96446,942,715,237,202,15,9,1,z,917,96118,940,657,162,257,17,8,1,z,912,93773,942,702,100,212,11,5,2,2,3,0,z,z,z,3,z,1,z,942,734,206,1,0,62,5,79,30,18,2,1,0,z,105,76,25,21,2,1,0,z,105,70,17,27,2,1,0,z,103,75,11,23,1,1,0,0,0,0,z,z,z,0,z,0,z,78,22,0,0
